date,co_aqs_cranston,co_quantaq_dpw,rh_quantaq_dpw,temp_quantaq_dpw,co_quantaq_pema,rh_quantaq_pema,temp_quantaq_pema,co_quantaq_pha,rh_quantaq_pha,temp_quantaq_pha
2025-05-05 08:00:00+00:00,,0.659204,87.115,14.702,0.716466,87.688,14.822,0.693009,89.587,14.832
2025-05-05 09:00:00+00:00,,0.658893,87.682,14.477,0.721294,87.943,14.582,0.694416,89.573,14.58
2025-05-05 10:00:00+00:00,,0.670521,87.185,14.4,0.731072,87.985,14.452,0.714252,89.487,14.423
2025-05-05 11:00:00+00:00,,0.682761,87.847,14.398,0.770008,88.587,14.543,0.764674,90.41,14.388
2025-05-05 12:00:00+00:00,,0.689031,88.532,14.845,0.778853,89.053,15.013,0.774203,90.793,14.778
2025-05-05 13:00:00+00:00,,0.689547,86.797,15.918,0.755863,86.443,15.64,0.762364,88.547,15.707
2025-05-05 14:00:00+00:00,,0.663963,84.315,15.437,0.728115,84.463,15.113,0.713713,85.808,15.148
2025-05-05 15:00:00+00:00,,0.658685,85.633,14.527,0.721118,85.208,14.635,0.699438,86.657,14.588
2025-05-05 16:00:00+00:00,,0.667264,86.212,14.418,0.722153,85.655,14.57,0.697093,87.427,14.165
2025-05-05 17:00:00+00:00,,0.66163,84.828,14.9,0.71677,84.157,14.713,0.703797,86.473,14.373
2025-05-05 18:00:00+00:00,,0.655175,83.467,14.762,0.720113,81.895,14.788,0.704414,84.775,14.448
2025-05-05 19:00:00+00:00,,0.663298,83.092,14.27,0.727154,82.712,14.293,0.725996,85.433,13.883
2025-05-05 20:00:00+00:00,,0.653976,83.448,13.792,0.731607,84.022,13.665,0.712348,85.575,13.553
2025-05-05 21:00:00+00:00,,0.661495,86.168,13.153,0.733245,86.358,12.942,0.729197,88.17,12.805
2025-05-05 22:00:00+00:00,,0.663171,87.175,12.795,0.742769,87.582,12.657,0.724861,89.205,12.505
2025-05-05 23:00:00+00:00,,0.661225,87.898,12.495,0.73142,88.028,12.35,0.724716,89.848,12.192
2025-05-06 00:00:00+00:00,,0.658551,88.39,12.407,0.726971,89.043,12.072,0.723338,90.533,12.007
2025-05-06 01:00:00+00:00,,0.656848,88.318,12.398,0.728517,89.303,12.198,0.71454,90.833,12.065
2025-05-06 02:00:00+00:00,,0.654551,88.963,12.432,0.726877,89.587,12.292,0.695774,91.198,12.122
2025-05-06 03:00:00+00:00,,0.650121,89.05,12.625,0.716275,89.865,12.522,0.695958,91.453,12.327
2025-05-06 04:00:00+00:00,,0.647259,88.992,12.94,0.705998,89.753,12.695,0.688642,91.252,12.567
2025-05-06 05:00:00+00:00,,0.645295,89.535,13.272,0.706749,90.462,12.988,0.684037,92.092,12.808
2025-05-06 06:00:00+00:00,,0.645093,89.68,13.693,0.720437,90.59,13.495,0.683785,92.318,13.218
2025-05-06 07:00:00+00:00,,0.660912,89.938,14.327,0.714059,90.863,14.067,0.681546,92.447,13.732
2025-05-06 08:00:00+00:00,,0.653665,90.053,15.18,0.710696,90.752,14.693,0.702529,93.028,14.387
2025-05-06 09:00:00+00:00,,0.642221,89.137,16.107,0.752748,90.625,15.213,0.741593,92.593,15.175
2025-05-06 10:00:00+00:00,,0.707458,87.173,17.065,0.820501,90.377,15.968,1.019771,91.972,15.923
2025-05-06 11:00:00+00:00,,0.716907,83.642,17.842,0.894868,88.498,17.227,0.818127,90.392,17.062
2025-05-06 12:00:00+00:00,,0.785336,82.452,18.692,0.759247,85.108,18.917,0.745095,85.822,18.508
2025-05-06 13:00:00+00:00,,0.714624,76.727,20.323,0.775406,79.072,20.56,0.718943,80.88,20.117
2025-05-06 14:00:00+00:00,,0.640023,77.107,20.012,0.742154,78.167,20.623,0.691679,82.692,19.813
2025-05-06 15:00:00+00:00,,0.647904,82.69,19.025,0.713367,84.378,19.293,0.702781,88.435,18.627
2025-05-06 16:00:00+00:00,,0.668055,83.747,18.74,0.748468,86.032,18.977,0.678547,88.535,18.167
2025-05-06 17:00:00+00:00,,0.662308,85.667,17.785,0.725252,87.18,18.183,0.669798,87.98,18.202
2025-05-06 18:00:00+00:00,,0.65566,81.517,18.46,0.728377,84.18,18.567,0.670958,82.507,19.067
2025-05-06 19:00:00+00:00,,0.645971,79.818,18.382,0.710469,80.533,19.01,0.673341,80.843,19.122
2025-05-06 20:00:00+00:00,,0.665244,83.647,17.248,0.735078,84.71,17.84,0.682473,85.678,17.515
2025-05-06 21:00:00+00:00,,0.644605,84.22,16.69,0.725533,86.097,17.078,0.686773,87.283,16.635
2025-05-06 22:00:00+00:00,,0.639944,84.598,16.728,0.734152,86.763,17.04,0.692165,88.268,16.327
2025-05-06 23:00:00+00:00,,0.64417,87.322,16.458,0.737351,89.268,16.822,0.703103,90.933,16.082
2025-05-07 00:00:00+00:00,,0.63331,87.157,15.923,0.705769,88.802,16.382,0.672545,91.005,15.828
2025-05-07 01:00:00+00:00,,0.640995,87.942,15.94,0.72398,90.055,16.127,0.687309,91.68,15.67
2025-05-07 02:00:00+00:00,,0.625937,87.53,15.867,0.715433,89.39,16.163,0.663495,91.803,15.613
2025-05-07 03:00:00+00:00,,0.622816,87.758,15.8,0.696875,89.413,16.1,0.667627,92.053,15.797
2025-05-07 04:00:00+00:00,,0.618036,87.877,15.862,0.692038,89.603,16.168,0.666733,92.15,16.027
2025-05-07 05:00:00+00:00,,0.628056,87.202,16.213,0.70231,89.333,16.462,0.64098,89.767,16.335
2025-05-07 06:00:00+00:00,,0.623964,86.468,15.635,0.684574,87.298,15.907,0.640217,89.09,15.487
2025-05-07 07:00:00+00:00,,0.634076,87.162,14.95,0.692233,88.598,14.997,0.665943,91.068,14.502
2025-05-07 08:00:00+00:00,,0.651891,86.363,14.405,0.716852,89.05,14.422,0.672695,91.322,13.685
2025-05-07 09:00:00+00:00,,0.674268,86.583,14.198,0.729007,89.93,13.8,0.703996,93.152,13.127
2025-05-07 10:00:00+00:00,,0.700617,85.63,14.372,0.756695,88.992,14.233,0.716298,91.537,13.795
2025-05-07 11:00:00+00:00,,0.728054,83.037,15.1,0.796471,85.62,15.075,0.790427,88.065,14.64
2025-05-07 12:00:00+00:00,,0.674262,81.072,15.238,0.777679,81.387,16.102,0.758542,81.52,16.03
2025-05-07 13:00:00+00:00,,0.707494,68.222,18.727,0.822392,71.267,18.553,0.7624,69.927,19.063
2025-05-07 14:00:00+00:00,,0.675771,56.442,22.832,0.827199,54.73,23.098,0.747363,53.638,23.718
2025-05-07 15:00:00+00:00,,0.667766,53.835,24.147,0.778736,47.468,24.632,0.691536,45.385,24.99
2025-05-07 16:00:00+00:00,,0.670192,44.257,24.992,0.733371,39.2,25.527,0.661536,38.635,26.008
2025-05-07 17:00:00+00:00,,0.647483,35.723,26.463,0.725702,37.288,25.74,0.664235,37.033,25.965
2025-05-07 18:00:00+00:00,,0.69842,43.303,25.745,0.724434,34.64,26.817,0.665671,34.483,27.12
2025-05-07 19:00:00+00:00,,0.689816,39.595,26.522,0.737793,34.048,27.217,0.718423,34.133,27.57
2025-05-07 20:00:00+00:00,,0.72053,47.938,24.393,0.779695,37.442,26.752,0.713621,34.24,27.242
2025-05-07 21:00:00+00:00,,0.719245,50.197,23.402,0.797588,47.32,23.953,0.764614,41.213,25.548
2025-05-07 22:00:00+00:00,,0.773972,55.183,20.927,0.876236,53.102,21.395,0.81595,48.518,22.18
2025-05-07 23:00:00+00:00,,0.759113,57.462,19.67,0.839948,51.255,20.973,0.795657,53.118,20.433
2025-05-08 00:00:00+00:00,,0.800201,62.46,17.935,0.876517,57.973,18.947,0.806191,60.747,18.148
2025-05-08 01:00:00+00:00,,0.796846,64.147,17.343,0.88562,61.577,17.765,0.789402,63.81,17.167
2025-05-08 02:00:00+00:00,,0.800028,66.035,16.952,0.916478,64.542,17.15,0.788105,66.285,16.718
2025-05-08 03:00:00+00:00,,0.797418,69.608,16.282,0.876626,68.243,16.462,0.79902,70.378,15.908
2025-05-08 04:00:00+00:00,,0.782107,74.51,15.312,0.898682,72.61,15.713,0.779073,71.605,15.863
2025-05-08 05:00:00+00:00,,0.771197,78.353,14.592,0.908055,77.043,15.068,0.792851,77.78,14.67
2025-05-08 06:00:00+00:00,,0.788196,81.577,13.705,0.922967,80.367,14.26,0.803929,85.76,13.095
2025-05-08 07:00:00+00:00,,0.836456,84.483,13.08,0.942144,85.335,13.205,0.838964,89.788,12.333
2025-05-08 08:00:00+00:00,,0.929157,85.657,12.858,1.04745,89.187,12.218,0.913537,91.782,11.842
2025-05-08 09:00:00+00:00,,0.907929,86.635,12.888,1.049206,91.232,12.205,0.924009,93.03,12.027
2025-05-08 10:00:00+00:00,,0.955462,79.89,14.862,1.137509,82.615,14.823,,,
2025-05-08 11:00:00+00:00,,1.003485,72.532,17.05,1.029651,74.628,17.267,,,
2025-05-08 12:00:00+00:00,,0.935781,63.182,19.775,0.850512,64.028,20.243,0.918724,64.495,20.163
2025-05-08 13:00:00+00:00,,0.836708,48.113,25.235,0.755362,45.577,26.352,0.745878,44.68,26.635
2025-05-08 14:00:00+00:00,,0.683958,39.008,28.055,0.677096,34.345,30.888,0.649786,35.838,29.895
2025-05-08 15:00:00+00:00,,0.652735,37.35,28.633,0.69427,34.632,30.432,0.669115,36.555,29.708
2025-05-08 16:00:00+00:00,,0.65078,38.062,28.108,0.74451,37.468,28.812,0.691076,38.028,28.458
2025-05-08 17:00:00+00:00,,0.695178,44.033,26.005,0.785409,44.828,25.502,0.737629,44.818,25.333
2025-05-08 18:00:00+00:00,,0.690062,43.608,26.177,0.783671,44.85,25.123,0.745146,46.722,24.568
2025-05-08 19:00:00+00:00,,0.693752,42.665,26.927,0.777161,43.983,25.633,0.738975,40.942,27.282
2025-05-08 20:00:00+00:00,,0.702365,42.678,25.68,0.774627,41.467,26.632,0.720907,40.132,27.815
2025-05-08 21:00:00+00:00,,0.724535,49.223,23.498,0.805805,45.815,23.832,0.793479,47.2,23.58
2025-05-08 22:00:00+00:00,,0.757039,54.647,20.847,0.863262,61.718,20.16,0.822022,50.792,21.822
2025-05-08 23:00:00+00:00,,0.747129,62.253,19.358,0.843063,60.153,19.363,0.829998,58.835,19.715
2025-05-09 00:00:00+00:00,,0.754389,70.103,17.583,0.841789,67.058,18.352,0.862517,66.77,17.957
2025-05-09 01:00:00+00:00,,0.754869,73.712,16.788,0.834548,72.413,17.455,0.840802,73.067,16.858
2025-05-09 02:00:00+00:00,,0.768034,72.672,16.892,0.913661,73.91,17.065,0.854223,76.727,16.348
2025-05-09 03:00:00+00:00,,0.745126,77.295,15.945,0.946881,81.012,16.118,0.909561,82.64,15.518
2025-05-09 04:00:00+00:00,,0.720202,83.112,15.222,0.89118,87.727,15.343,0.896676,89.642,14.9
2025-05-09 05:00:00+00:00,,0.723752,81.78,15.39,0.869139,85.095,15.51,0.84323,87.123,15.108
2025-05-09 06:00:00+00:00,,0.744224,82.582,14.912,0.823817,86.363,15.233,0.809958,87.148,14.953
2025-05-09 07:00:00+00:00,,0.759264,87.018,14.478,0.793911,86.187,15.06,0.791464,87.605,14.88
2025-05-09 08:00:00+00:00,,0.725379,85.462,14.648,0.765027,86.28,14.572,0.746888,86.7,14.625
2025-05-09 09:00:00+00:00,,0.696557,83.917,14.338,0.749194,85.43,14.17,0.733081,86.518,14.182
2025-05-09 10:00:00+00:00,,0.699453,82.267,14.237,0.771302,83.933,14.328,0.745465,84.488,14.337
2025-05-09 11:00:00+00:00,,0.700565,80.763,14.24,0.768854,80.977,14.488,0.773706,80.988,14.682
2025-05-09 12:00:00+00:00,,0.701746,77.748,14.58,0.767955,79.942,14.553,0.754299,79.637,14.593
2025-05-09 13:00:00+00:00,,0.724308,70.43,16.457,0.753261,75.795,15.693,0.749562,73.468,16.263
2025-05-09 14:00:00+00:00,,0.685335,64.195,18.355,0.748521,70.192,17.193,0.727424,66.985,18.008
2025-05-09 15:00:00+00:00,,0.684918,64.312,18.438,0.742109,66.788,17.773,0.726951,65.002,18.388
2025-05-09 16:00:00+00:00,,0.677427,69.328,16.46,0.721993,72.5,15.268,0.729749,70.763,15.885
2025-05-09 17:00:00+00:00,,0.661987,79.757,13.593,0.742392,81.962,13.13,0.725948,82.827,13.163
2025-05-09 18:00:00+00:00,,0.665919,83.133,12.32,0.744956,84.367,12.213,0.731882,86.157,12.098
2025-05-09 19:00:00+00:00,,0.667579,85.017,11.732,0.748293,85.42,11.738,0.743378,87.063,11.632
2025-05-09 20:00:00+00:00,,0.677472,86.607,11.415,0.76116,87.47,11.5,0.765098,89.543,11.22
2025-05-09 21:00:00+00:00,,0.662472,87.338,11.348,0.739068,88.082,11.433,0.739482,90.092,11.232
2025-05-09 22:00:00+00:00,,0.650667,87.558,11.598,0.718202,88.407,11.63,0.722981,90.252,11.465
2025-05-09 23:00:00+00:00,,0.645703,87.572,12.282,0.711367,88.955,12.148,0.718915,90.842,12.003
2025-05-10 00:00:00+00:00,,0.636847,86.728,12.675,0.708989,88.322,12.4,0.710101,90.337,12.367
2025-05-10 01:00:00+00:00,,0.6333,86.783,12.778,0.708937,88.772,12.413,0.697693,90.527,12.443
2025-05-10 02:00:00+00:00,,0.63315,86.737,12.717,0.729205,88.967,12.5,0.705424,90.752,12.433
2025-05-10 03:00:00+00:00,,0.638166,87.857,12.472,0.712932,89.195,12.368,0.701407,91.13,12.32
2025-05-10 04:00:00+00:00,,0.643704,88.627,12.283,0.717373,89.25,12.208,0.696332,90.87,12.1
2025-05-10 05:00:00+00:00,,0.647883,88.35,12.05,0.713659,89.26,12.058,0.680109,90.912,11.867
2025-05-10 06:00:00+00:00,,0.646161,88.188,11.895,0.70522,88.855,11.883,0.67379,90.855,11.673
2025-05-10 07:00:00+00:00,,0.647726,87.72,11.718,0.714534,89.112,11.7,0.675609,90.685,11.51
2025-05-10 08:00:00+00:00,,0.660718,87.44,11.572,0.720278,88.612,11.513,0.665449,90.662,11.292
2025-05-10 09:00:00+00:00,,0.690989,86.627,11.172,0.780983,88.502,11.103,0.67217,89.97,10.877
2025-05-10 10:00:00+00:00,,0.700432,84.77,10.82,0.739395,86.598,10.798,0.680555,88.675,10.478
2025-05-10 11:00:00+00:00,,0.717878,79.95,11.375,0.72768,81.972,11.645,0.685848,82.263,11.753
2025-05-10 12:00:00+00:00,,0.708507,74.64,12.238,0.716518,75.518,12.962,0.690253,74.475,13.15
2025-05-10 13:00:00+00:00,,0.700288,73.743,12.458,0.72194,75.275,13.172,0.690564,75.107,13.22
2025-05-10 14:00:00+00:00,,0.713462,79.673,12.318,0.752377,80.963,12.957,0.720851,81.218,13.043
2025-05-10 15:00:00+00:00,,0.708112,74.935,14.222,0.7552,76.893,15.005,0.722942,75.262,15.67
2025-05-10 16:00:00+00:00,,0.714663,69.398,15.507,0.743501,70.45,16.173,0.710907,66.768,17.25
2025-05-10 17:00:00+00:00,,0.703516,64.733,16.107,0.735307,64.31,17.333,0.705619,60.813,18.03
2025-05-10 18:00:00+00:00,,0.700472,56.945,18.183,0.735162,52.69,20.102,0.710581,49.822,20.967
2025-05-10 19:00:00+00:00,,0.692337,51.652,19.917,0.715955,45.59,22.097,0.67718,44.018,22.758
2025-05-10 20:00:00+00:00,,0.687179,48.305,21.018,0.718445,43.357,22.87,0.700261,44.182,22.533
2025-05-10 21:00:00+00:00,,0.686671,49.472,20.282,0.727853,46.673,21.408,0.704308,45.51,21.743
2025-05-10 22:00:00+00:00,,0.705747,50.243,19.84,0.768161,49.287,20.247,0.725014,49.728,19.913
2025-05-10 23:00:00+00:00,,0.728393,52.705,19.197,0.756221,52.217,19.372,0.791623,56.657,17.852
2025-05-11 00:00:00+00:00,,0.819345,58.798,17.548,0.837916,61.782,16.725,0.910672,65.658,15.847
2025-05-11 01:00:00+00:00,,0.911868,63.092,16.495,0.923095,70.82,14.912,1.119453,74.703,14.2
2025-05-11 02:00:00+00:00,,0.960272,67.848,15.458,0.952531,77.567,13.547,1.116964,82.01,12.765
2025-05-11 03:00:00+00:00,,1.03677,73.98,13.693,0.940766,81.81,12.633,0.990012,87.36,11.738
2025-05-11 04:00:00+00:00,,1.076438,80.27,12.342,0.96346,86.227,11.583,1.038341,89.667,10.992
2025-05-11 05:00:00+00:00,,1.02771,84.702,11.422,1.156041,89.772,10.548,0.914283,90.432,10.327
2025-05-11 06:00:00+00:00,,1.064342,86.648,10.675,0.988031,86.675,9.96,0.818838,88.628,9.817
2025-05-11 07:00:00+00:00,,0.874209,83.135,10.063,0.783727,72.895,10.54,0.830078,86.007,9.277
2025-05-11 08:00:00+00:00,,0.853071,82.462,9.142,0.774425,70.29,10.458,0.842043,86.232,8.562
2025-05-11 09:00:00+00:00,,0.969945,81.772,8.968,0.772274,68.345,10.443,0.798558,83.398,8.403
2025-05-11 10:00:00+00:00,,1.123616,65.825,12.147,0.810894,59.123,13.223,0.791726,71.498,11.308
2025-05-11 11:00:00+00:00,,0.811421,47.053,17.015,0.751649,44.397,17.578,0.772627,47.058,17.772
2025-05-11 12:00:00+00:00,,0.72973,38.353,19.74,0.729924,36.145,21.135,0.673846,32.528,22.968
2025-05-11 13:00:00+00:00,,0.700295,34.845,21.588,0.719629,30.648,24.258,0.651122,28.285,25.593
2025-05-11 14:00:00+00:00,,0.689403,32.523,23.078,0.697485,27.813,25.945,0.653948,26.73,26.752
2025-05-11 15:00:00+00:00,,0.664162,25.848,23.832,0.699217,24.268,26.39,0.648471,22.152,26.803
2025-05-11 16:00:00+00:00,,0.654814,24.058,23.477,0.6955,20.895,26.66,0.656488,20.492,26.94
2025-05-11 17:00:00+00:00,,0.663986,21.442,23.818,0.700305,18.407,26.723,0.66651,17.388,26.735
2025-05-11 18:00:00+00:00,,0.647501,16.695,24.87,0.695622,15.548,27.825,0.661977,14.812,27.413
2025-05-11 19:00:00+00:00,,0.654397,16.61,25.01,0.709771,15.382,27.957,0.668707,13.95,28.252
2025-05-11 20:00:00+00:00,,0.674663,13.152,24.63,0.710834,11.993,27.315,0.689688,11.058,27.532
2025-05-11 21:00:00+00:00,,0.683879,11.888,24.04,0.737207,11.762,25.468,0.714105,11.298,26.008
2025-05-11 22:00:00+00:00,,0.710341,12.03,22.49,0.76334,12.105,23.315,0.75759,13.048,22.912
2025-05-11 23:00:00+00:00,,0.723261,16.038,20.35,0.803666,16.265,20.708,0.811673,17.458,18.815
2025-05-12 00:00:00+00:00,,0.802052,20.735,17.997,0.978891,25.51,16.123,0.907963,24.427,15.988
2025-05-12 01:00:00+00:00,,0.884923,24.003,16.695,0.967135,32.908,13.377,0.997565,33.38,13.14
2025-05-12 02:00:00+00:00,,0.890378,28.528,15.218,1.014183,41.002,11.523,0.958089,42.993,11.632
2025-05-12 03:00:00+00:00,,0.896642,32.922,13.928,1.001121,46.587,10.253,0.936675,54.1,9.59
2025-05-12 04:00:00+00:00,,0.913584,38.368,12.317,0.99596,53.112,8.96,0.910127,60.078,8.185
2025-05-12 05:00:00+00:00,,0.858867,41.392,11.095,0.904198,55.523,8.068,0.831542,62.677,7.555
2025-05-12 06:00:00+00:00,,0.899592,59.712,9.313,0.950587,61.567,7.432,0.857604,69.045,6.593
2025-05-12 07:00:00+00:00,,0.989544,63.31,8.35,0.999228,70.568,6.39,0.833724,73.742,5.917
2025-05-12 08:00:00+00:00,,1.121063,64.003,7.702,0.975072,76.883,5.495,0.844785,78.275,5.195
2025-05-12 09:00:00+00:00,,1.152576,66.355,7.36,0.960028,80.733,4.987,0.874358,81.885,4.512
2025-05-12 10:00:00+00:00,,,,,1.119036,63.913,8.725,0.914923,70.112,7.87
2025-05-12 11:00:00+00:00,,1.105239,36.118,15.978,1.012709,42.05,14.537,1.023624,41.828,15.28
2025-05-12 12:00:00+00:00,,0.841266,31.965,19.297,0.911428,29.215,18.235,0.782638,27.017,19.818
2025-05-12 13:00:00+00:00,,0.689602,27.932,20.818,0.75077,25.66,19.738,0.688657,23.357,21.117
2025-05-12 14:00:00+00:00,,0.640274,20.592,21.607,0.718403,21.52,21.345,0.657514,19.635,22.162
2025-05-12 15:00:00+00:00,,0.647151,23.738,22.15,0.715932,21.737,22.507,0.657339,18.812,23.428
2025-05-12 16:00:00+00:00,,0.655947,24.745,22.138,0.72848,22.305,22.862,0.657197,17.502,24.793
2025-05-12 17:00:00+00:00,,0.662521,23.978,23.807,0.715354,17.578,25.01,0.667317,16.922,25.483
2025-05-12 18:00:00+00:00,,0.666834,19.848,24.965,0.718763,17.283,26.567,0.67992,17.583,26.293
2025-05-12 19:00:00+00:00,,0.69121,20.043,25.84,0.731507,18.767,27.382,0.727924,19.947,26.803
2025-05-12 20:00:00+00:00,,0.708164,23.303,25.556,0.761391,21.507,26.61,0.727137,21.992,26.608
2025-05-12 21:00:00+00:00,,0.724077,25.575,25.548,0.784123,24.557,25.628,0.75328,24.6,25.79
2025-05-12 22:00:00+00:00,,0.742852,28.492,23.633,0.805903,27.933,23.682,0.776993,29.198,22.99
2025-05-12 23:00:00+00:00,,0.769694,33.983,21.132,0.836112,33.917,21.313,0.804668,36.333,20.058
2025-05-13 00:00:00+00:00,,0.796335,39.557,18.89,0.854033,38.535,19.005,0.82699,40.81,18.102
2025-05-13 01:00:00+00:00,,0.80648,45.325,17.6,0.88179,41.612,17.948,0.821245,45.532,16.767
2025-05-13 02:00:00+00:00,,0.790137,52.905,16.727,0.883599,48.073,17.087,0.795729,54.227,16.362
2025-05-13 03:00:00+00:00,,0.787795,61.483,15.953,0.862262,57.722,16.23,0.819869,64.325,15.307
2025-05-13 04:00:00+00:00,,0.787664,66.192,15.742,0.886268,62.442,15.638,0.792689,65.078,15.348
2025-05-13 05:00:00+00:00,,0.789003,68.292,15.473,0.955723,65.615,15.277,0.774765,63.05,16.163
2025-05-13 06:00:00+00:00,,0.769535,69.913,15.067,0.83711,62.163,15.272,0.798296,61.7,15.747
2025-05-13 07:00:00+00:00,,0.777347,70.333,14.537,0.875951,65.043,14.498,0.812309,65.995,14.472
2025-05-13 08:00:00+00:00,,0.782268,74.57,14.087,0.918284,70.423,13.603,0.857938,73.725,13.55
2025-05-13 09:00:00+00:00,,0.873024,77.642,13.388,0.946694,75.828,12.605,0.917755,78.337,12.488
2025-05-13 10:00:00+00:00,,0.869689,72.285,14.45,0.975706,70.56,14.313,0.951307,72.72,13.972
2025-05-13 11:00:00+00:00,,0.80377,51.932,18.568,0.944898,49.2,19.042,1.018742,47.748,19.703
2025-05-13 12:00:00+00:00,,0.666465,35.303,21.677,0.75784,34.5,21.842,0.910385,31.405,23.412
2025-05-13 13:00:00+00:00,,0.630439,26.733,24.345,0.707477,28.297,24.218,0.692488,25.463,25.887
2025-05-13 14:00:00+00:00,,0.593958,22.555,27.395,0.684298,23.358,26.478,0.657019,22.358,27.747
2025-05-13 15:00:00+00:00,,0.612798,21.08,28.323,0.675021,21.19,28.583,0.622844,19.967,28.747
2025-05-13 16:00:00+00:00,,0.614213,18.867,29.015,0.711845,20.273,27.715,0.638826,18.17,28.775
2025-05-13 17:00:00+00:00,,0.649089,19.373,28.027,0.718389,19.545,27.663,0.659001,17.692,28.338
2025-05-13 18:00:00+00:00,,0.659928,18.657,27.227,0.739772,20.208,26.48,0.688318,18.767,27.36
2025-05-13 19:00:00+00:00,,0.713126,23.025,26.865,0.763108,21.475,25.613,0.719611,21.628,26.63
2025-05-13 20:00:00+00:00,,0.711271,22.373,26.315,0.771403,23.93,25.577,0.734565,22.247,26.273
2025-05-13 21:00:00+00:00,,0.735451,24.787,24.05,0.776699,24.275,24.358,0.749677,23.31,24.462
2025-05-13 22:00:00+00:00,,0.768461,28.57,21.625,0.797686,27.66,21.772,0.793695,28.462,21.347
2025-05-13 23:00:00+00:00,,0.768654,34.467,18.908,0.824904,31.74,19.387,0.820076,33.475,18.413
2025-05-14 00:00:00+00:00,,0.745284,39.732,16.973,0.82848,36.688,17.353,0.843153,36.543,16.59
2025-05-14 01:00:00+00:00,,0.736533,44.25,16.18,0.828282,40.753,16.435,0.824215,42.922,15.805
2025-05-14 02:00:00+00:00,,0.743192,50.957,15.41,0.842255,49.413,15.548,0.790209,48.857,15.245
2025-05-14 03:00:00+00:00,,0.764482,58.012,14.58,0.8398,56.287,14.532,0.786083,55.745,14.63
2025-05-14 04:00:00+00:00,,0.75807,63.082,13.775,0.794989,61.73,13.678,0.802255,61.15,13.982
2025-05-14 05:00:00+00:00,,0.743561,68.403,12.975,0.782348,68.135,12.818,0.786847,66.9,12.992
2025-05-14 06:00:00+00:00,,0.76833,72.377,12.408,0.793903,73.35,12.09,0.78919,72.893,12.057
2025-05-14 07:00:00+00:00,,0.759826,74.315,12.473,0.796626,75.213,12.042,0.816853,75.763,11.69
2025-05-14 08:00:00+00:00,,0.761551,74.937,12.592,0.811775,76.797,11.9,0.823891,76.563,11.752
2025-05-14 09:00:00+00:00,,0.751776,74.112,13.16,0.840987,75.153,12.42,0.831324,76.12,12.325
2025-05-14 10:00:00+00:00,,0.76553,72.407,13.802,0.85545,72.425,13.273,0.866589,72.168,13.587
2025-05-14 11:00:00+00:00,,0.776997,62.405,16.597,0.906606,63.445,16.118,0.919864,61.587,16.79
2025-05-14 12:00:00+00:00,,0.722631,53.665,20.213,0.810497,52.578,20.402,0.775668,52.327,20.822
2025-05-14 13:00:00+00:00,,0.701723,49.99,22.227,0.747413,45.687,23.433,0.771292,48.28,22.415
2025-05-14 14:00:00+00:00,,0.696093,44.555,24.755,0.772592,42.572,25.41,0.731453,44.682,24.453
2025-05-14 15:00:00+00:00,,0.700756,38.45,28.247,0.743981,39.33,27.905,0.723118,38.37,28.14
2025-05-14 16:00:00+00:00,,0.675891,35.945,29.842,0.730213,36.043,29.975,0.674888,35.148,30.328
2025-05-14 17:00:00+00:00,,0.676722,35.47,30.09,0.739756,35.223,30.213,0.677977,35.382,30.003
2025-05-14 18:00:00+00:00,,0.683249,35.095,30.458,0.741612,34.597,30.373,0.676694,34.485,30.208
2025-05-14 19:00:00+00:00,,0.668769,32.823,30.463,0.740058,34.125,29.523,0.700537,34.628,29.212
2025-05-14 20:00:00+00:00,,0.689046,36.39,28.903,0.768419,36.427,28.003,0.72433,35.317,28.655
2025-05-14 21:00:00+00:00,,0.752216,46.902,25.658,0.796722,43.948,26.073,0.768289,45.43,26.168
2025-05-14 22:00:00+00:00,,0.779126,55.855,23.228,0.823927,55.857,23.357,0.812818,54.842,23.357
2025-05-14 23:00:00+00:00,,0.77674,58.723,22.322,0.816717,57.56,22.513,0.8093,58.853,22.09
2025-05-15 00:00:00+00:00,,0.745593,64.568,21.125,0.813685,63.397,21.44,0.797279,64.96,20.822
2025-05-15 01:00:00+00:00,,0.736489,69.057,20.132,0.803271,67.03,20.61,0.785131,68.687,20.1
2025-05-15 02:00:00+00:00,,0.714596,70.808,19.187,0.784358,70.17,19.682,0.772445,73.218,19.163
